identityKey,versionKey,name,edition,level,school,castingTime,range,components,duration,concentration,ritual,attackModes,saveAbilities,effectReliabilityCategory,spellLists,sourceBooks,sourcePage,sourceSlug
swift-quiver,2014:swift-quiver,Swift Quiver,2014,5,Transmutation,1 Bonus Action,Touch,"V, S, M","Concentration, up to 1 minute",true,false,,,fixed_effect,Ranger,Player's Handbook,,swift-quiver
telekinesis,2014:telekinesis,Telekinesis,2014,5,Transmutation,1 Action,60 feet,"V, S","Concentration, up to 10 minutes",true,false,,,fixed_effect,Sorcerer;Wizard,Player's Handbook,,telekinesis
teleportation-circle,2014:teleportation-circle,Teleportation Circle,2014,5,Conjuration,1 Minute,10 feet,"V, M",1 round,false,false,,,fixed_effect,Bard;Sorcerer;Wizard,Player's Handbook,,teleportation-circle
tree-stride,2014:tree-stride,Tree Stride,2014,5,Conjuration,1 Action,Self,"V, S","Concentration, up to 1 minute",true,false,,,fixed_effect,Druid;Ranger,Player's Handbook,,tree-stride
wall-of-force,2014:wall-of-force,Wall of Force,2014,5,Evocation,1 Action,120 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,,fixed_effect,Wizard,Player's Handbook,,wall-of-force
wall-of-stone,2014:wall-of-stone,Wall of Stone,2014,5,Evocation,1 Action,120 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,dexterity,saving_throw,Artificer;Druid;Sorcerer;Wizard,Player's Handbook,,wall-of-stone
arcane-gate,2014:arcane-gate,Arcane Gate,2014,6,Conjuration,1 Action,500 feet,"V, S","Concentration, up to 10 minutes",true,false,,,fixed_effect,Sorcerer;Warlock;Wizard,Player's Handbook,,arcane-gate
blade-barrier,2014:blade-barrier,Blade Barrier,2014,6,Evocation,1 Action,90 feet,"V, S","Concentration, up to 10 minutes",true,false,,dexterity,saving_throw,Cleric,Player's Handbook,,blade-barrier
chain-lightning,2014:chain-lightning,Chain Lightning,2014,6,Evocation,1 Action,150 feet,"V, S, M",Instantaneous,false,false,,dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,chain-lightning
circle-of-death,2014:circle-of-death,Circle of Death,2014,6,Necromancy,1 Action,150 feet,"V, S, M",Instantaneous,false,false,,constitution,saving_throw,Sorcerer;Warlock;Wizard,Player's Handbook,,circle-of-death
conjure-fey,2014:conjure-fey,Conjure Fey,2014,6,Conjuration,1 Minute,90 feet,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Warlock,Player's Handbook,,conjure-fey
contingency,2014:contingency,Contingency,2014,6,Evocation,10 Minutes,Self,"V, S, M",10 days,false,false,,,fixed_effect,Wizard,Player's Handbook,,contingency
create-undead,2014:create-undead,Create Undead,2014,6,Necromancy,1 Minute,10 feet,"V, S, M",Instantaneous,false,false,,,fixed_effect,Cleric;Warlock;Wizard,Player's Handbook,,create-undead
disintegrate,2014:disintegrate,Disintegrate,2014,6,Transmutation,1 Action,60 feet,"V, S, M",Instantaneous,false,false,,dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,disintegrate
drawmij-s-instant-summons,2014:drawmij-s-instant-summons,Drawmij's Instant Summons,2014,6,Conjuration,1 Minute R,Touch,"V, S, M",Until dispelled,false,false,,,fixed_effect,Wizard,Player's Handbook,,drawmijs-instant-summons
eyebite,2014:eyebite,Eyebite,2014,6,Necromancy,1 Action,Self,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,eyebite
find-the-path,2014:find-the-path,Find the Path,2014,6,Divination,1 Minute,Self,"V, S, M","Concentration, up to 1 day",true,false,,,fixed_effect,Bard;Cleric;Druid,Player's Handbook,,find-the-path
flesh-to-stone,2014:flesh-to-stone,Flesh to Stone,2014,6,Transmutation,1 Action,60 feet,"V, S, M","Concentration, up to 1 minute",true,false,,constitution,saving_throw,Warlock;Wizard,Player's Handbook,,flesh-to-stone
forbiddance,2014:forbiddance,Forbiddance,2014,6,Abjuration,10 Minutes R,Touch,"V, S, M",1 day,false,false,,,fixed_effect,Cleric,Player's Handbook,,forbiddance
globe-of-invulnerability,2014:globe-of-invulnerability,Globe of Invulnerability,2014,6,Abjuration,1 Action,Self (10-foot radius),"V, S, M","Concentration, up to 1 minute",true,false,,,fixed_effect,Sorcerer;Wizard,Player's Handbook,,globe-of-invulnerability
guards-and-wards,2014:guards-and-wards,Guards and Wards,2014,6,Abjuration,10 Minutes,Touch,"V, S, M",24 hours,false,false,,,fixed_effect,Bard;Wizard,Player's Handbook,,guards-and-wards
harm,2014:harm,Harm,2014,6,Necromancy,1 Action,60 feet,"V, S",Instantaneous,false,false,,constitution,saving_throw,Cleric,Player's Handbook,,harm
heal,2014:heal,Heal,2014,6,Evocation,1 Action,60 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Cleric;Druid,Player's Handbook,,heal
heroes-feast,2014:heroes-feast,Heroes' Feast,2014,6,Conjuration,10 Minutes,30 feet,"V, S, M",Instantaneous,false,false,,wisdom,saving_throw,Cleric;Druid,Player's Handbook,,heroes-feast
magic-jar,2014:magic-jar,Magic Jar,2014,6,Necromancy,1 Minute,Self,"V, S, M",Until dispelled,false,false,,charisma,saving_throw,Wizard,Player's Handbook,,magic-jar
mass-suggestion,2014:mass-suggestion,Mass Suggestion,2014,6,Enchantment,1 Action,60 feet,"V, M",24 hours,false,false,,wisdom,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,mass-suggestion
move-earth,2014:move-earth,Move Earth,2014,6,Transmutation,1 Action,120 feet,"V, S, M","Concentration, up to 2 hours",true,false,,,fixed_effect,Druid;Sorcerer;Wizard,Player's Handbook,,move-earth
otiluke-s-freezing-sphere,2014:otiluke-s-freezing-sphere,Otiluke's Freezing Sphere,2014,6,Evocation,1 Action,300 feet,"V, S, M",Instantaneous,false,false,,constitution,saving_throw,Wizard,Player's Handbook,,otilukes-freezing-sphere
otto-s-irresistible-dance,2014:otto-s-irresistible-dance,Otto's Irresistible Dance,2014,6,Enchantment,1 Action,30 feet,V,"Concentration, up to 1 minute",true,false,,dexterity;wisdom,saving_throw,Bard;Wizard,Player's Handbook,,ottos-irresistible-dance
planar-ally,2014:planar-ally,Planar Ally,2014,6,Conjuration,1 Action,60 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Cleric,Player's Handbook,,planar-ally
programmed-illusion,2014:programmed-illusion,Programmed Illusion,2014,6,Illusion,1 Action,120 feet,"V, S, M",Until dispelled,false,false,,,fixed_effect,Bard;Wizard,Player's Handbook,,programmed-illusion
sunbeam,2014:sunbeam,Sunbeam,2014,6,Evocation,1 Action,Self (60-foot line),"V, S, M","Concentration, up to 1 minute",true,false,,constitution,saving_throw,Druid;Sorcerer;Wizard,Player's Handbook,,sunbeam
transport-via-plants,2014:transport-via-plants,Transport via Plants,2014,6,Conjuration,1 Action,10 feet,"V, S",1 round,false,false,,,fixed_effect,Druid,Player's Handbook,,transport-via-plants
true-seeing,2014:true-seeing,True Seeing,2014,6,Divination,1 Action,Touch,"V, S, M",1 hour,false,false,,,fixed_effect,Bard;Cleric;Sorcerer;Warlock;Wizard,Player's Handbook,,true-seeing
wall-of-ice,2014:wall-of-ice,Wall of Ice,2014,6,Evocation,1 Action,120 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,dexterity;constitution,saving_throw,Wizard,Player's Handbook,,wall-of-ice
wall-of-thorns,2014:wall-of-thorns,Wall of Thorns,2014,6,Conjuration,1 Action,120 feet,"V, S, M","Concentration, up to 10 minutes",true,false,,dexterity,saving_throw,Druid,Player's Handbook,,wall-of-thorns
wind-walk,2014:wind-walk,Wind Walk,2014,6,Transmutation,1 Minute,30 feet,"V, S, M",8 hours,false,false,,,fixed_effect,Druid,Player's Handbook,,wind-walk
word-of-recall,2014:word-of-recall,Word of Recall,2014,6,Conjuration,1 Action,5 feet,V,Instantaneous,false,false,,,fixed_effect,Cleric,Player's Handbook,,word-of-recall
conjure-celestial,2014:conjure-celestial,Conjure Celestial,2014,7,Conjuration,1 Minute,90 feet,"V, S","Concentration, up to 1 hour",true,false,,,fixed_effect,Cleric,Player's Handbook,,conjure-celestial
delayed-blast-fireball,2014:delayed-blast-fireball,Delayed Blast Fireball,2014,7,Evocation,1 Action,150 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,delayed-blast-fireball
divine-word,2014:divine-word,Divine Word,2014,7,Evocation,1 Bonus Action,30 feet,V,Instantaneous,false,false,,charisma,saving_throw,Cleric,Player's Handbook,,divine-word
etherealness,2014:etherealness,Etherealness,2014,7,Transmutation,1 Action,Self,"V, S",Up to 8 hours,false,false,,,fixed_effect,Bard;Cleric;Sorcerer;Warlock;Wizard,Player's Handbook,,etherealness
finger-of-death,2014:finger-of-death,Finger of Death,2014,7,Necromancy,1 Action,60 feet,"V, S",Instantaneous,false,false,,constitution,saving_throw,Sorcerer;Warlock;Wizard,Player's Handbook,,finger-of-death
fire-storm,2014:fire-storm,Fire Storm,2014,7,Evocation,1 Action,150 feet,"V, S",Instantaneous,false,false,,dexterity,saving_throw,Cleric;Druid;Sorcerer,Player's Handbook,,fire-storm
forcecage,2014:forcecage,Forcecage,2014,7,Evocation,1 Action,100 feet,"V, S, M",1 hour,false,false,,charisma,saving_throw,Bard;Warlock;Wizard,Player's Handbook,,forcecage
mirage-arcane,2014:mirage-arcane,Mirage Arcane,2014,7,Illusion,10 Minutes,Sight,"V, S",10 days,false,false,,,fixed_effect,Bard;Druid;Wizard,Player's Handbook,,mirage-arcane
mordenkainen-s-magnificent-mansion,2014:mordenkainen-s-magnificent-mansion,Mordenkainen's Magnificent Mansion,2014,7,Conjuration,1 Minute,300 feet,"V, S, M",24 hours,false,false,,,fixed_effect,Bard;Wizard,Player's Handbook,,mordenkainens-magnificent-mansion
mordenkainen-s-sword,2014:mordenkainen-s-sword,Mordenkainen's Sword,2014,7,Evocation,1 Action,60 feet,"V, S, M","Concentration, up to 1 minute",true,false,melee_spell,,attack_roll,Bard;Wizard,Player's Handbook,,mordenkainens-sword
plane-shift,2014:plane-shift,Plane Shift,2014,7,Conjuration,1 Action,Touch,"V, S, M",Instantaneous,false,false,melee_spell,charisma,mixed,Cleric;Druid;Sorcerer;Warlock;Wizard,Player's Handbook,,plane-shift
prismatic-spray,2014:prismatic-spray,Prismatic Spray,2014,7,Evocation,1 Action,Self (60-foot cone),"V, S",Instantaneous,false,false,,dexterity,saving_throw,Bard;Sorcerer;Wizard,Player's Handbook,,prismatic-spray
project-image,2014:project-image,Project Image,2014,7,Illusion,1 Action,500 Miles,"V, S, M","Concentration, up to 1 day",true,false,,,fixed_effect,Bard;Wizard,Player's Handbook,,project-image
regenerate,2014:regenerate,Regenerate,2014,7,Transmutation,1 Minute,Touch,"V, S, M",1 hour,false,false,,,fixed_effect,Bard;Cleric;Druid,Player's Handbook,,regenerate
resurrection,2014:resurrection,Resurrection,2014,7,Necromancy,1 Hour,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Bard;Cleric,Player's Handbook,,resurrection
reverse-gravity,2014:reverse-gravity,Reverse Gravity,2014,7,Transmutation,1 Action,100 feet,"V, S, M","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Druid;Sorcerer;Wizard,Player's Handbook,,reverse-gravity
sequester,2014:sequester,Sequester,2014,7,Transmutation,1 Action,Touch,"V, S, M",Until dispelled,false,false,,,fixed_effect,Wizard,Player's Handbook,,sequester
simulacrum,2014:simulacrum,Simulacrum,2014,7,Illusion,12 hours,Touch,"V, S, M",Until dispelled,false,false,,,fixed_effect,Wizard,Player's Handbook,,simulacrum
symbol,2014:symbol,Symbol,2014,7,Abjuration,1 Minute,Touch,"V, S, M",Until dispelled or triggered,false,false,,,fixed_effect,Bard;Cleric;Wizard,Player's Handbook,,symbol
teleport,2014:teleport,Teleport,2014,7,Conjuration,1 Action,10 feet,V,Instantaneous,false,false,,,fixed_effect,Bard;Sorcerer;Wizard,Player's Handbook,,teleport
animal-shapes,2014:animal-shapes,Animal Shapes,2014,8,Transmutation,1 Action,30 feet,"V, S","Concentration, up to 24 hours",true,false,,,fixed_effect,Druid,Player's Handbook,,animal-shapes
antimagic-field,2014:antimagic-field,Antimagic Field,2014,8,Abjuration,1 Action,Self (10-foot radius sphere),"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Cleric;Wizard,Player's Handbook,,antimagic-field
antipathy-sympathy,2014:antipathy-sympathy,Antipathy/Sympathy,2014,8,Enchantment,1 Hour,60 feet,"V, S, M",10 Days,false,false,,,fixed_effect,Druid;Wizard,Player's Handbook,,antipathy-sympathy
clone,2014:clone,Clone,2014,8,Necromancy,1 Hour,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Wizard,Player's Handbook,,clone
control-weather,2014:control-weather,Control Weather,2014,8,Transmutation,10 Minutes,Self (5 mile radius),"V, S, M","Concentration, Up to 8 hours",true,false,,,fixed_effect,Cleric;Druid;Wizard,Player's Handbook,,control-weather
demiplane,2014:demiplane,Demiplane,2014,8,Conjuration,1 Action,60 feet,S,1 hour,false,false,,,fixed_effect,Warlock;Wizard,Player's Handbook,,demiplane
dominate-monster,2014:dominate-monster,Dominate Monster,2014,8,Enchantment,1 Action,60 feet,"V, S","Concentration, up to 1 hour",true,false,,wisdom,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,dominate-monster
earthquake,2014:earthquake,Earthquake,2014,8,Evocation,1 Action,500 feet,"V, S, M","Concentration, up to 1 minute",true,false,,constitution;dexterity,saving_throw,Cleric;Druid;Sorcerer,Player's Handbook,,earthquake
feeblemind,2014:feeblemind,Feeblemind,2014,8,Enchantment,1 Action,150 feet,"V, S, M",Instantaneous,false,false,,intelligence,saving_throw,Bard;Druid;Warlock;Wizard,Player's Handbook,,feeblemind
glibness,2014:glibness,Glibness,2014,8,Transmutation,1 Action,Self,V,1 hour,false,false,,,fixed_effect,Bard;Warlock,Player's Handbook,,glibness
holy-aura,2014:holy-aura,Holy Aura,2014,8,Abjuration,1 Action,Self,"V, S, M","Concentration, up to 1 minute",true,false,,constitution,saving_throw,Cleric,Player's Handbook,,holy-aura
incendiary-cloud,2014:incendiary-cloud,Incendiary Cloud,2014,8,Conjuration,1 Action,150 feet,"V, S","Concentration, up to 1 minute",true,false,,dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,incendiary-cloud
maze,2014:maze,Maze,2014,8,Conjuration,1 Action,60 feet,"V, S","Concentration, up to 10 minutes",true,false,,,fixed_effect,Wizard,Player's Handbook,,maze
mind-blank,2014:mind-blank,Mind Blank,2014,8,Abjuration,1 Action,Touch,"V, S",24 hours,false,false,,,fixed_effect,Bard;Wizard,Player's Handbook,,mind-blank
power-word-stun,2014:power-word-stun,Power Word: Stun,2014,8,Enchantment,1 Action,60 feet,"V, S",Instantaneous,false,false,,constitution,saving_throw,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,power-word-stun
sunburst,2014:sunburst,Sunburst,2014,8,Evocation,1 Action,150 feet,"V, S, M",Instantaneous,false,false,,constitution,saving_throw,Druid;Sorcerer;Wizard,Player's Handbook,,sunburst
telepathy,2014:telepathy,Telepathy,2014,8,Evocation,1 Action,Unlimited,"V, S, M",24 hours,false,false,,,fixed_effect,Wizard,Player's Handbook,,telepathy
tsunami,2014:tsunami,Tsunami,2014,8,Conjuration,1 Action,Sight,"V, S","Concentration, up to 6 rounds",true,false,,strength,saving_throw,Druid,Player's Handbook,,tsunami
astral-projection,2014:astral-projection,Astral Projection,2014,9,Evocation,1 Hour,10 feet,"V, S, M",Special,false,false,,,fixed_effect,Cleric;Warlock;Wizard,Player's Handbook,,astral-projection
foresight,2014:foresight,Foresight,2014,9,Divination,1 Minute,Touch,"V, S, M",8 hours,false,false,,,fixed_effect,Bard;Druid;Warlock;Wizard,Player's Handbook,,foresight
gate,2014:gate,Gate,2014,9,Conjuration,1 Action,60 feet,"V, S, M","Concentration, up to 1 minute",true,false,,,fixed_effect,Cleric;Sorcerer;Wizard,Player's Handbook,,gate
imprisonment,2014:imprisonment,Imprisonment,2014,9,Abjuration,1 Minute,30 feet,"V, S, M",Until dispelled,false,false,,wisdom,saving_throw,Warlock;Wizard,Player's Handbook,,imprisonment
mass-heal,2014:mass-heal,Mass Heal,2014,9,Evocation,1 Action,60 feet,"V, S",Instantaneous,false,false,,,fixed_effect,Cleric,Player's Handbook,,mass-heal
meteor-swarm,2014:meteor-swarm,Meteor Swarm,2014,9,Evocation,1 Action,1 mile,"V, S",Instantaneous,false,false,,dexterity,saving_throw,Sorcerer;Wizard,Player's Handbook,,meteor-swarm
power-word-heal,2014:power-word-heal,Power Word: Heal,2014,9,Evocation,1 Action,Touch,"V, S",Instantaneous,false,false,,,fixed_effect,Bard,Player's Handbook,,power-word-heal
power-word-kill,2014:power-word-kill,Power Word: Kill,2014,9,Enchantment,1 Action,60 feet,V,Instantaneous,false,false,,,fixed_effect,Bard;Sorcerer;Warlock;Wizard,Player's Handbook,,power-word-kill
prismatic-wall,2014:prismatic-wall,Prismatic Wall,2014,9,Abjuration,1 Action,60 feet,"V, S",10 minutes,false,false,,constitution;dexterity,saving_throw,Wizard,Player's Handbook,,prismatic-wall
shapechange,2014:shapechange,Shapechange,2014,9,Transmutation,1 Action,Self,"V, S, M","Concentration, up to 1 hour",true,false,,,fixed_effect,Druid;Wizard,Player's Handbook,,shapechange
storm-of-vengeance,2014:storm-of-vengeance,Storm of Vengeance,2014,9,Conjuration,1 Action,Sight,"V, S",Concentration up to 1 minute,true,false,,constitution,saving_throw,Druid,Player's Handbook,,storm-of-vengeance
time-stop,2014:time-stop,Time Stop,2014,9,Transmutation,1 Action,Self,V,Instantaneous,false,false,,,fixed_effect,Sorcerer;Wizard,Player's Handbook,,time-stop
true-polymorph,2014:true-polymorph,True Polymorph,2014,9,Transmutation,1 Action,30 feet,"V, S, M","Concentration, up to 1 hour",true,false,,wisdom,saving_throw,Bard;Warlock;Wizard,Player's Handbook,,true-polymorph
true-resurrection,2014:true-resurrection,True Resurrection,2014,9,Necromancy,1 Hour,Touch,"V, S, M",Instantaneous,false,false,,,fixed_effect,Cleric;Druid,Player's Handbook,,true-resurrection
weird,2014:weird,Weird,2014,9,Illusion,1 Action,120 feet,"V, S","Concentration, up to 1 minute",true,false,,wisdom,saving_throw,Wizard,Player's Handbook,,weird
wish,2014:wish,Wish,2014,9,Conjuration,1 Action,Self,V,Instantaneous,false,false,,,fixed_effect,Sorcerer;Wizard,Player's Handbook,,wish
